index,url,valid,domain,title,description,image,published,archive,content,quote,language,term,topic,feed,country,ipcc,continent
https://www.nzherald.co.nz/nz/cyclone-vaianu-metservice-warns-of-power-cuts-and-flooding-risk/EKEZDDJUHZE6LI5A4XFJ737FT4/,https://www.nzherald.co.nz/nz/cyclone-vaianu-metservice-warns-of-power-cuts-and-flooding-risk/EKEZDDJUHZE6LI5A4XFJ737FT4/,0,www.nzherald.co.nz,Cyclone Vaianu: MetService warns of power cuts and flooding risk,MetService has a strong wind watch over the entirety of the North Island.,https://www.nzherald.co.nz/resizer/v2/QQU2AHWG4NDFVFFFQBJCYPMCMI.png?auth=e8235125bce99081fbcb23da73593ca7a9683318f9c010e67bc8d4a79ef9ff7d&width=1200&height=675&quality=70&focal=139%2C174&smart=false,2026-04-08T17:00:00Z,,"Some areas of the country are likely to be upgraded to orange or even red warnings as the track of the cyclone becomes clearer, with heavy rain watches added closer to the time.
MetService is urging… [+2011 chars]",,en,cyclone,Tropical Cyclone,random,,,
https://www.abc.net.au/news/2026-04-09/severe-cyclone-maila-moving-from-solomon-sea-to-qld/106542380,https://www.abc.net.au/news/2026-04-09/severe-cyclone-maila-moving-from-solomon-sea-to-qld/106542380,0,www.abc.net.au,Cyclone Maila moving again towards Far North Qld coast,"Cyclone Maila has woken up and is heading west, with the category four system still likely to reach Queensland's far north on Monday.",https://live-production.wcms.abc-cdn.net.au/206a54816394006887c4e48947db9d6a?impolicy=wcms_watermark_news&cropH=570&cropW=1013&xPos=0&yPos=38&width=862&height=485&imformat=generic,2026-04-08T19:54:22Z,,"Severe Tropical Cyclone Maila's days of rest are over, with the system again heading west towards Queensland after stalling in the Solomon Sea.
The Bureau of Meteorology said Maila was still expecte… [+2935 chars]",,en,cyclone,Tropical Cyclone,random,,,
https://www.nzherald.co.nz/bay-of-plenty-times/news/bay-of-plenty-storm-recovery-continues-as-cyclone-vaianu-approaches/R7FWQNDHRBHM3PH6WDE2TBW5RQ/,https://www.nzherald.co.nz/bay-of-plenty-times/news/bay-of-plenty-storm-recovery-continues-as-cyclone-vaianu-approaches/R7FWQNDHRBHM3PH6WDE2TBW5RQ/,0,www.nzherald.co.nz,Bay of Plenty storm recovery continues as Cyclone Vaianu approaches,The last major downpour for Tauranga and the Western Bay was just a couple of weeks ago.,https://www.nzherald.co.nz/resizer/v2/RQY2XGJWKVGMLIXTKT3RF3KNQY.jpg?auth=52b9d964e1d7fb46ccde023447c5bec9bdd763306da9ac3b77af99a3226c960f&width=1200&height=675&quality=70&smart=true,2026-04-09T18:00:00Z,,"Dance Avenue owner Amy Yorke said the flood damage to her studio on Glenlyon Rd, Greerton, on March 27 was devastating.
About a foot of water went throughout the whole building. Everything is damage… [+4637 chars]",,en,downpour,Precipitation,random,,,
https://www.abc.net.au/news/2026-04-10/severe-cyclone-maila-moving-towards-queensland-coast/106547434,https://www.abc.net.au/news/2026-04-10/severe-cyclone-maila-moving-towards-queensland-coast/106547434,0,www.abc.net.au,'A real tease': Cyclone Maila weakens as it moves towards Queensland,"Cyclone Maila has stalled again, pushing back the expected time the category three system will make landfall to Tuesday.",https://live-production.wcms.abc-cdn.net.au/c27e1dde118dabd71e00d18460de80f9?impolicy=wcms_watermark_news&cropH=1271&cropW=2260&xPos=150&yPos=0&width=862&height=485&imformat=generic,2026-04-09T19:54:52Z,,"Severe Tropical Cyclone Maila is slower and weaker than it was 24 hours ago as it heads west. 
It is now expected to make landfall in Far North Queensland early next week.
After days being stalled … [+5309 chars]",,en,cyclone,Tropical Cyclone,random,,,
https://www.nature.com/articles/s41598-026-47979-5,https://www.nature.com/articles/s41598-026-47979-5,0,www.nature.com,Rising urban flood risk and exposure under shared socioeconomic pathways in Greater Accra Ghana,"This study assesses flood susceptibility in the Greater Accra Region of Ghana, one of West Africa’s most flood-prone areas by employing the Frequency Ratio (FR) model. The analysis integrates a range of environmental and meteorological variables alongside non…",,2026-04-10T00:00:00Z,,"<li>Youssef, B. et al. The contribution of the frequency ratio model and the prediction rate for the analysis of landslide risk in the Tizi Ntichka area on the national road (RN9) linking Marrakech a… [+19258 chars]",,en,Flood Iron MI,Flood,wmo,United States,CNA,North-America
https://www.abc.net.au/news/2026-04-10/cyclone-maila-moves-through-png-towards-queensland/106520154,https://www.abc.net.au/news/2026-04-10/cyclone-maila-moves-through-png-towards-queensland/106520154,0,www.abc.net.au,Roads destroyed as slow-moving TC Maila batters the Pacific on its way to Qld,"Roads and buildings have been destroyed across multiple Pacific islands as slow-moving Tropical Cyclone Maila heads towards Papua New Guinea, with the eye of the storm set to cross over two remote islands early tomorrow.",https://live-production.wcms.abc-cdn.net.au/846009cdc1774724e658a395c64c3cb7?impolicy=wcms_watermark_news&cropH=459&cropW=816&xPos=0&yPos=0&width=862&height=485&imformat=generic,2026-04-10T04:38:53Z,,"Roads and buildings have been destroyed across multiple Pacific islands as slow-moving Tropical Cyclone Maila heads towards Papua New Guinea, with the eye of the storm set to cross over two remote is… [+4141 chars]",,en,Tropical Cyclone Maila,Tropical Cyclone,eonet,,EPO,Pacific Ocean
https://www.indiewire.com/criticism/movies/thrash-review-netflix-shark-disaster-movie-1235188008/,https://www.indiewire.com/criticism/movies/thrash-review-netflix-shark-disaster-movie-1235188008/,0,www.indiewire.com,‘Thrash’ Review: Netflix’s Wild Shark Disaster Movie Is Dumb Fun Done Right,"Hurricanes + sharks + Tommy Wirkola = a surprisingly fun disaster movie, with real bite and actual scares.",https://www.indiewire.com/wp-content/uploads/2026/04/Unknown-3.jpeg?w=650,2026-04-10T07:01:00Z,,"How refreshing for a disaster film to really flex its R-rating, not just with blood and guts and bone-baring stumps (sharks, man), but characters not afraid to say “holy fucking shit” when the time c… [+5564 chars]",,en,hurricane,Tropical Cyclone,random,,,
https://sports.yahoo.com/articles/wnba-star-nneka-ogwumike-rejoin-150106443.html,https://sports.yahoo.com/articles/wnba-star-nneka-ogwumike-rejoin-150106443.html,0,sports.yahoo.com,WNBA All-Star Nneka Ogwumike will rejoin Los Angeles Sparks: Source,"Ten-time WNBA All-Star Nneka Ogwumike will rejoin the Los Angeles Sparks after two seasons with the Seattle Storm, a source close to the decision confirmed to The Athletic on Friday. The move was first reported by Ogwumike’s sister Chiney, who is an analyst f…",https://s.yimg.com/os/en/the_athletic_articles_169/140b6520e3060a37596bce8ec400f9d8,2026-04-10T15:01:06Z,,"Ten-time WNBA All-Star Nneka Ogwumike will rejoin the Los Angeles Sparks after two seasons with the Seattle Storm, a source close to the decision confirmed to The Athletic on Friday. The move was fir… [+1890 chars]",,en,storm,Storm,random,,,
https://www.yahoo.com/news/articles/severe-storms-relentlessly-hammer-central-163245061.html,https://www.yahoo.com/news/articles/severe-storms-relentlessly-hammer-central-163245061.html,0,www.yahoo.com,Severe storms to relentlessly hammer central US into mid-April,"Thunderstorms will bring relentless rounds of heavy rain and severe weather from the Plains to the Upper Midwest into the new week, raising flood risks and...",https://s.yimg.com/os/en/accuweather_articles_339/dc1389d70dc6e953d618d3fed287e723,2026-04-10T16:32:45Z,,"Severe storms to relentlessly hammer central US into mid-April
A busy stretch of severe weather will focus on the Plains and Upper Midwest into next week, with repeated downpours in many of the same… [+3992 chars]",,en,storm,Storm,random,,,
https://www.abc.net.au/news/2026-04-11/potential-milk-shortages-due-to-rising-costs-for-dairy-farmers/106544832,https://www.abc.net.au/news/2026-04-11/potential-milk-shortages-due-to-rising-costs-for-dairy-farmers/106544832,0,www.abc.net.au,Milk prices may need to increase to cover soaring fuel and fertiliser costs,Dairy farmers across Australia are battling crippling fuel and fertiliser costs. The industry is now calling for a 30-cent-per-litre rise in milk prices on supermarket shelves.,https://live-production.wcms.abc-cdn.net.au/bbc59ab22a5b53bc0f615a745f2de717?impolicy=wcms_watermark_news&cropH=1406&cropW=2500&xPos=0&yPos=161&width=862&height=485&imformat=generic,2026-04-10T20:33:21Z,,"The Australian dairy industry is asking for higher supermarket pricing as farmers struggle with soaring fertiliser prices and crippling fuel costs.
Dairy industry advocacy group eastAUSmilk which pr… [+6297 chars]",,en,Ice Australia,Snow&Ice,wmo,Australia,CAU,Oceania
https://www.abc.net.au/news/2026-04-11/cyclone-maila-downgraded-weakening-slowing/106552694,https://www.abc.net.au/news/2026-04-11/cyclone-maila-downgraded-weakening-slowing/106552694,0,www.abc.net.au,Maila may be just a tropical low by the time it reaches Australia,"After causing damage to islands in the Pacific, Cyclone Maila is downgraded as it heads towards Australia.",https://live-production.wcms.abc-cdn.net.au/e374367ae0a79eb115f72b82ffcd7cc5?impolicy=wcms_watermark_news&cropH=888&cropW=1579&xPos=0&yPos=15&width=862&height=485&imformat=generic,2026-04-10T23:01:30Z,,"Tropical Cyclone Maila is expected to continue to weaken and slow as it moves towards the Australian coastline early next week.  
Maila is currently a category one system after being downgraded from… [+2698 chars]",,en,tropical cyclone Australia,Tropical Cyclone,aidr,Australia,NAU,Oceania
https://www.abc.net.au/news/2026-04-12/tropical-cyclone-maila-weakens-to-tropical-low/106554652,https://www.abc.net.au/news/2026-04-12/tropical-cyclone-maila-weakens-to-tropical-low/106554652,0,www.abc.net.au,"Tropical Cyclone Maila weakens into tropical low, days away from Qld coast","A tropical cyclone bound for the Queensland coastline has weakened to a tropical low, ahead of its arrival this week.",https://live-production.wcms.abc-cdn.net.au/45827347d27a81dc2deeaf4720602413?impolicy=wcms_watermark_news&cropH=807&cropW=1435&xPos=0&yPos=148&width=862&height=485&imformat=generic,2026-04-11T22:23:18Z,,"A tropical cyclone that has battered and flooded parts of Papua New Guinea is expected to continue running out of steam as it beats a path towards the Australian coastline.
And weather forecasters w… [+2503 chars]",,en,Tropical Cyclone Maila,Tropical Cyclone,eonet,,EPO,Pacific Ocean
https://www.surfer.com/news/32-foot-cyclone-swell-new-zealand-video,https://www.surfer.com/news/32-foot-cyclone-swell-new-zealand-video,0,www.surfer.com,32-Foot Cyclone Swell Pummels New Zealand as Thousands Flee (Video),"Tropical Cyclone Vaianu hit New Zealand over the weekend, sending large and stormy surf to the nation, along with evacuation warnings due to flooding.",https://s.yimg.com/os/en/surfer_magazine_140/9f2975ccbd321e8b908f3bb2e890e318,2026-04-12T03:10:08Z,,"Tropical Cyclone Vaianu rambled towards New Zealand over the weekend, bringing with it wild weather, large waves, and moments of brilliance for surfers.
Officials in charge even issued evacuation wa… [+1991 chars]",,en,tropical storm,Tropical Cyclone,random,,,
https://www.abc.net.au/news/2026-04-13/north-queensland-heavy-rains-forecast-from-maila-low/106555768,https://www.abc.net.au/news/2026-04-13/north-queensland-heavy-rains-forecast-from-maila-low/106555768,0,www.abc.net.au,Queensland's north set for soaking as ex-cyclone Maila brings heavy rains,"Beautiful one day, heavy rain, dangerous surf and frosts, the next — Queensland faces a mixed bag of weather throughout the state over the coming days.",https://live-production.wcms.abc-cdn.net.au/751b47abd53007c32b3ddd8ac1b13d20?impolicy=wcms_watermark_news&cropH=1080&cropW=1920&xPos=0&yPos=143&width=862&height=485&imformat=generic,2026-04-12T20:25:43Z,,"Dry, warm and sunny weather will greet much of Queensland for the start of the working week, now ex-Tropical Cyclone Maila has been downgraded to a tropical low pressure system. 
But from Tuesday, i… [+3618 chars]",,en,cyclone,Tropical Cyclone,random,,,
https://www.abc.net.au/news/2026-04-13/tc-maila-kills-11-people-as-australia-provides-millions/106557122,https://www.abc.net.au/news/2026-04-13/tc-maila-kills-11-people-as-australia-provides-millions/106557122,0,www.abc.net.au,Cyclone Maila kills at least 11 people in Papua New Guinea,The Australian government will give $2.5 million to support relief and recovery efforts in Papua New Guinea and Solomon Islands after Tropical Cyclone Maila.,https://live-production.wcms.abc-cdn.net.au/a5511cee5f2d94ff62c90b8e81c78cd3?impolicy=wcms_watermark_news&cropH=405&cropW=720&xPos=0&yPos=41&width=862&height=485&imformat=generic,2026-04-12T21:19:02Z,,"At least 11 people have been killed by floods and landslides caused by Tropical Cyclone Maila in Papua New Guinea.
Australia has pledged $2.5 million to help with the clean-up in the country, where … [+1686 chars]",,en,cyclone,Tropical Cyclone,random,,,
https://slashdot.org/firehose.pl?op=view&amp;id=181659686,https://slashdot.org/firehose.pl?op=view&amp;id=181659686,0,slashdot.org,Strongest storm on planet bearing down on U.S. islands in Western Pacific - San Francisco Chronicle,Strongest storm on planet bearing down on U.S. islands in Western PacificSan Francisco Chronicle Violent tropical system raises risk of rare direct impact on Guam as Western Pacific storm season ramps upFOX Weather Governor: Let’s prayMarianas Variety Super T…,,2026-04-13T01:52:54Z,,The Fine Print: The following comments are owned by whoever posted them. We are not responsible for them in any way.,,en,tropical storm,Tropical Cyclone,random,,,
https://abcnews.com/US/wireStory/monster-typhoon-pacific-ocean-bearing-group-remote-us-131995576,https://abcnews.com/US/wireStory/monster-typhoon-pacific-ocean-bearing-group-remote-us-131995576,0,abcnews.com,Monster typhoon in the Pacific Ocean is bearing down on group of remote US islands,A dangerous super typhoon in the Pacific Ocean is barreling toward a group of remote U.S. islands,https://i.abcnewsfe.com/a/837d5563-5c48-4b8d-a1be-0ae5b3a0b516/wirestory_a17583af1a47784c6a1fdc19ad14967b_16x9.jpg?w=1600,2026-04-13T15:32:28Z,,"A dangerous super typhoon in the Pacific Ocean is barreling toward a group of remote U.S. islands.
Super Typhoon Sinlaku is expected to make landfall Tuesday in the Northern Mariana Islands and brin… [+1459 chars]",,en,typhoon,Tropical Cyclone,random,,,
https://www.cbsnews.com/news/super-typhoon-sinlaku-guam-us-island-territories/,https://www.cbsnews.com/news/super-typhoon-sinlaku-guam-us-island-territories/,0,www.cbsnews.com,U.S. territories brace for powerful super typhoon in western Pacific,Super Typhoon Sinlaku is expected to cross the island chain that includes Guam in the western Pacific Ocean with winds of up to 175 mph.,https://assets1.cbsnewsstatic.com/hub/i/r/2026/04/13/931abf42-32f9-4809-ae3c-dd567fad7aa5/thumbnail/1200x630/0e7577060d70ddbbce1cd9a9c8437074/typhoon-hfxckktxgaeffuw.jpg,2026-04-13T15:52:40Z,,"Guam and other U.S. island territories in the western Pacific Ocean on Monday braced for the most powerful storm of the year so far, which could bring destructive winds and widespread flooding over t… [+2962 chars]",,en,typhoon,Tropical Cyclone,random,,,
https://www.channelnewsasia.com/world/pacific-ocean-typhoon-mariana-islands-6053916,https://www.channelnewsasia.com/world/pacific-ocean-typhoon-mariana-islands-6053916,0,www.channelnewsasia.com,Monster typhoon in the Pacific Ocean is bearing down on group of remote US islands,"Super Typhoon Sinlaku is forecast to bring strong winds and heavy rain to the Northern Mariana Islands, a remote US territory in the Pacific.","https://dam.mediacorp.sg/image/upload/s--_VYqwU2r--/c_fill,g_auto,h_676,w_1200/fl_relative,g_south_east,l_one-cms:core:watermark:ap_data-1,w_0.1/f_auto,q_auto/v1/one-cms/core/Pacific_Typhoon_527_6.jpg?itok=jG6nRnmH",2026-04-13T16:29:44Z,,"SAIPAN, Northern Mariana Islands: A dangerous super typhoon in the Pacific Ocean is barrelling toward a group of remote US islands.
Super Typhoon Sinlaku is expected to make landfall Tuesday in the … [+1499 chars]",,en,typhoon,Tropical Cyclone,random,,,
https://www.esquire.com/news-politics/politics/a71006201/typhoon-us-islands-northern-mariana-islands/,https://www.esquire.com/news-politics/politics/a71006201/typhoon-us-islands-northern-mariana-islands/,0,www.esquire.com,I’m More Than a Bit Worried About the Typhoon That’s About to Hit a Group of U.S. Islands,"Though the islands have scandal-ridden pasts, climate change doesn’t distinguish between exploited workers and crooked government officials.","https://hips.hearstapps.com/hmg-prod/images/40f34ebe-706b-4aff-b70b-1090e6c292bb.jpeg?crop=1xw:0.75xh;0xw,0.175xh&resize=1200:*",2026-04-13T19:34:49Z,,"Its been a long time since the U.S. Commonwealth of the Northern Marianas Islands was up in the news. The last time I recall is back in the days of Jack Abramoff and Speaker Tom DeLaylook them up, ki… [+2996 chars]",,en,typhoon,Tropical Cyclone,random,,,
https://www.pbs.org/newshour/world/monster-typhoon-in-the-pacific-ocean-is-bearing-down-on-group-of-remote-u-s-islands,https://www.pbs.org/newshour/world/monster-typhoon-in-the-pacific-ocean-is-bearing-down-on-group-of-remote-u-s-islands,0,www.pbs.org,Monster typhoon in the Pacific Ocean is bearing down on group of remote U.S. islands,"A super typhoon is taking aim at several remote U.S. islands in the Pacific Ocean, lashing Guam with heavy rain and tropical storm-force wind gusts hours before its arrival.",https://d3i6fh83elv35t.cloudfront.net/static/2026/04/AP26103533752706-1024x727.jpg,2026-04-13T20:21:20Z,,"A super typhoon is taking aim at several remote U.S. islands in the Pacific Ocean, lashing Guam with heavy rain and tropical storm-force wind gusts hours before its arrival.
Super Typhoon Sinlaku is… [+3287 chars]",,en,tropical storm,Tropical Cyclone,random,,,
https://abcnews.com/International/super-typhoon-sinlaku-bring-significant-impacts-us-islands/story?id=132006324,https://abcnews.com/International/super-typhoon-sinlaku-bring-significant-impacts-us-islands/story?id=132006324,0,abcnews.com,Super Typhoon Sinlaku could bring significant impacts to US islands in Pacific Ocean,Super Typhoon Sinlaku is forecast to track close to Guam and potentially bring significant impacts to the Northern Mariana Islands over the coming days.,https://i.abcnewsfe.com/a/45ab881c-1ece-4420-86e1-cdf2717cc29c/typhoon-sinlaku-1-rt-gmh-260413_1776109852082_hpMain_16x9.jpg?w=1600,2026-04-13T21:21:33Z,,"A super typhoon is expected to impact a group of remote U.S. islands in the Pacific Ocean, with the National Weather Service warning of potentially ""devastating damage.""
Super Typhoon Sinlaku is for… [+2613 chars]",,en,typhoon,Tropical Cyclone,random,,,
https://japantoday.com/category/world/former-brazil-spy-chief-arrested-by-ice-in-the-united-states1,https://japantoday.com/category/world/former-brazil-spy-chief-arrested-by-ice-in-the-united-states1,0,japantoday.com,Former Brazil spy chief arrested by ICE in U.S.,"Former Brazilian intelligence chief Alexandre Ramagem has been detained by ICE in the United States, the agency reported on ‌its website on Monday, after he fled Brazil in September following his conviction for plotting a coup with ex-President Jair Bolsonaro…",,2026-04-13T21:42:30Z,,"Former Brazilian intelligence chief Alexandre Ramagem has been detained by ICE in the United States, the agency reported on its website on Monday, after he fled Brazil in September following his conv… [+2176 chars]",,en,Ice Brazil,Snow&Ice,wmo,Brazil,SAM,South-America
